recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.147,0.4238,0.239,0.7076,0.1415,0.1887,0.9189,0.2838,1381.5622,0.9424,0.0053,0.0001,ebbe352f-5a4f-4d96-8e5e-5e6caba07dec,MOVIELENS_1M_LIGHTGCN_DEFAULT_PARAM_1742665486
