timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-11-04T15:08:46,AMAZON_BOOKS_60CORE_MULTIDAE_DEFAULT_PARAM_1762262906,d8c4074d-ebe1-4a05-b920-381cf9952d30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2381.9449488919927,0.05971133175305619,3.346202476214539e-05,163.7850191604121,82.37119568255592,0.515160083770752,0.1061821791295642,0.0612830459708391,0.0003341451351565,0.1257080668485394,World,WRD,,,,Linux-4.18.0-477.27.1.el8_8.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
