timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-22T11:27:34,MOVIELENS_1M_CKE_DEFAULT_PARAM_1742638865,47cf8eda-9dff-4c6b-a5f6-44da1c953343,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,369.8439995255321,0.0151378476374622,4.093035889965067e-05,226.94951058555355,80.55036612893247,1.6569056510925293,0.0233919870960747,0.0083087647025763,0.0001684011223221,0.0318691529209731,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
