timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-04T02:13:57,MOVIELENS_1M_KGNNLS_DEFAULT_PARAM_1741049476,e662daf3-ddd0-42b9-89e7-96160488a08b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1339.9904202651232,0.039254007829022,2.9294245119495327e-05,155.94318827380403,190.83927813356664,3.2616963386535645,0.0526664137392083,0.0289660612283455,0.0010075415145978,0.0826400164821517,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
