timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-09T02:40:27,AMAZON_BOOKS_60CORE_KGCN_DEFAULT_PARAM_1741475174,f2cb96a9-69db-4949-a93d-251d33dbe9f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9224.562269286718,0.2719750275511787,2.948378683037596e-05,171.12634708387446,165.78472040598476,1.5199885368347168,0.3663205299967452,0.2021369847650191,0.0041214906091385,0.5725790053709026,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
