timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-10T15:53:26,AMAZON_BOOKS_60CORE_BPR_DEFAULT_PARAM_1741617150,3e3e84ef-c4b2-4225-8cda-9d399a9e36f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1184.2668884871528,0.0335997643546266,2.8371783996721215e-05,147.51954737866134,62.061366446641394,1.735586643218994,0.0450609148364808,0.0251046945281814,0.000570736645078,0.0707363460097402,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
