timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-22T14:59:16,MOVIELENS_1M_DGCF_DEFAULT_PARAM_1742648442,e17f7644-9d60-409e-925a-f8599529c151,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3424.639253512025,0.1431397432802698,4.179702814930877e-05,138.1229102074734,71.12927618687885,1.6977739334106448,0.1262013285845931,0.1735306613244347,0.0016148380494347,0.3013468279584628,World,WRD,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.10.8,2.8.2,1,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,1,1 x NVIDIA A100-SXM-64GB,,,15.4,process,N,1.0
