recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0256,0.0513,0.0241,0.1356,0.0106,0.016,0.9437,0.2743,194.9952,0.9637,0.0005,0.0061,d47cddc6-1874-49f6-8d14-08cdc288ee48,AMAZON_BOOKS_60CORE_NGCF_DEFAULT_PARAM_1741550217
